run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
36wd_mean_ws,2,0,SmartStart,72.1933704422288,111.02320432662964,False
36wd_mean_ws,2,1,Two-step,72.21226664002498,131.74799962661928,False
36wd_mean_ws,2,2,Two-step,72.21226664002498,151.1357418266125,False
36wd_mean_ws,2,3,Two-step,72.23838546542902,170.964451026608,False
36wd_mean_ws,2,4,Two-step,72.27789719081778,191.80630452663172,False
36wd_mean_ws,2,5,Two-step,72.30975053429752,212.90957042662194,False
36wd_mean_ws,2,6,Two-step,72.30975053429752,232.66947992661153,False
36wd_mean_ws,2,7,Two-step,72.340423390948,251.72642662661383,False
36wd_mean_ws,2,8,Two-step,72.35943948935493,272.55033382662805,False
36wd_mean_ws,2,9,Two-step,72.368753202014,292.95812372662476,False
36wd_mean_ws,2,10,Two-step,72.37370308967749,312.1733518266119,False
36wd_mean_ws,2,11,Two-step,72.38002634522647,331.8451190266351,False
36wd_mean_ws,2,12,Two-step,72.38079245303172,353.5394817266206,False
36wd_mean_ws,2,13,Two-step,72.38079245303172,372.97179842661717,False
36wd_mean_ws,2,14,Two-step,72.38105221027385,393.05900042661233,False
36wd_mean_ws,2,15,Two-step,72.40931263743138,412.51805222663097,False
36wd_mean_ws,2,16,Two-step,72.40931263743138,433.61187962660915,False
36wd_mean_ws,2,17,Two-step,72.41009351381005,454.15335032661096,False
36wd_mean_ws,2,18,Two-step,72.41009351381005,474.3254024266207,False
36wd_mean_ws,2,19,Two-step,72.41479479549494,495.5091445266153,False
36wd_mean_ws,2,20,Two-step,72.42967504518599,516.9329926266219,False
36wd_mean_ws,2,21,Two-step,72.46116346071514,537.784569126612,False
36wd_mean_ws,2,22,Two-step,72.46116346071514,557.9289418266271,False
36wd_mean_ws,2,23,Two-step,72.47136754573314,579.2701492266206,False
36wd_mean_ws,2,24,Two-step,72.48651423820715,600.0655436266097,False
36wd_mean_ws,2,25,Two-step,72.51091165558606,620.6657420266129,False
36wd_mean_ws,2,26,Two-step,72.51091165558606,641.0676734266162,False
36wd_mean_ws,2,27,Two-step,72.51436759283263,662.1769558266096,False
36wd_mean_ws,2,28,Two-step,72.51436759283263,682.156773526629,False
36wd_mean_ws,2,29,Two-step,72.52952030595168,702.6293098266178,False
36wd_mean_ws,2,30,Two-step,72.5347913891001,724.1759742266149,False
36wd_mean_ws,2,31,Two-step,72.5347913891001,744.4935328266292,False
36wd_mean_ws,2,32,Two-step,72.5347913891001,765.2927148266172,False
36wd_mean_ws,2,33,Two-step,72.53619289000434,787.1669849266182,False
36wd_mean_ws,2,34,Two-step,72.54356405488738,807.4019323266111,False
36wd_mean_ws,2,35,Two-step,72.54356405488738,827.8402144266292,False
36wd_mean_ws,2,36,Two-step,72.54356405488738,849.2116642266337,False
36wd_mean_ws,2,37,Two-step,72.54714738681389,870.0323740266322,False
36wd_mean_ws,2,38,Two-step,72.55037447748384,890.4710431266285,False
36wd_mean_ws,2,39,Two-step,72.58292092770316,912.176994226611,False
36wd_mean_ws,2,40,Two-step,72.58424847895358,933.2536541266309,False
36wd_mean_ws,2,41,Two-step,72.5871191656,953.9956619266304,False
36wd_mean_ws,2,42,Two-step,72.59064392854114,974.7187339266238,False
36wd_mean_ws,2,43,Two-step,72.59863971767815,996.594268126617,False
36wd_mean_ws,2,44,Two-step,72.61189598150168,1017.1619922266109,False
36wd_mean_ws,2,45,Two-step,72.61189598150168,1037.8438526266254,False
36wd_mean_ws,2,46,Two-step,72.61698156441638,1059.9315065266273,False
36wd_mean_ws,2,47,Two-step,72.61698156441638,1080.5702700266265,False
36wd_mean_ws,2,48,Two-step,72.62960143567462,1102.8663756266178,False
36wd_mean_ws,2,49,Two-step,72.62960143567462,1125.1043729266094,False
36wd_mean_ws,2,50,Two-step,72.63191532861521,1146.0002072266361,False
36wd_mean_ws,2,51,Two-step,72.63191532861521,1166.6848115266184,False
36wd_mean_ws,2,52,Two-step,72.63910563943969,1188.2727033266274,False
36wd_mean_ws,2,53,Two-step,72.63910563943969,1209.0644516266184,False
36wd_mean_ws,2,54,Two-step,72.63910563943969,1230.6892880266241,False
36wd_mean_ws,2,55,Two-step,72.63910563943969,1252.5609143266338,False
36wd_mean_ws,2,56,Two-step,72.63910563943969,1273.8602191266255,False
36wd_mean_ws,2,57,Two-step,72.64926890473407,1296.3841080266284,False
36wd_mean_ws,2,58,Two-step,72.6541988358585,1317.1420310266258,False
36wd_mean_ws,2,59,Two-step,72.66401129422228,1338.8169343266345,False
36wd_mean_ws,2,60,Two-step,72.66401129422228,1361.0142102266254,False
36wd_mean_ws,2,61,Two-step,72.66452582684263,1381.9707298266294,False
36wd_mean_ws,2,62,Two-step,72.66452582684263,1404.0038622266147,False
36wd_mean_ws,2,63,Two-step,72.66894048489922,1426.4823264266306,False
36wd_mean_ws,2,64,Two-step,72.66894048489922,1447.0315520266304,False
36wd_mean_ws,2,65,Two-step,72.71046467019966,1468.7815000266128,False
36wd_mean_ws,2,66,Two-step,72.71046467019966,1491.9242817266204,False
36wd_mean_ws,2,67,Two-step,72.71046467019966,1512.646882026631,False
36wd_mean_ws,2,68,Two-step,72.71046467019966,1534.1294720266305,False
36wd_mean_ws,2,69,Two-step,72.73147868707623,1557.2642363266204,False
36wd_mean_ws,2,70,Two-step,72.74737202292545,1578.450496826612,False
36wd_mean_ws,2,71,Two-step,72.76698018420447,1601.0606015266094,False
36wd_mean_ws,2,72,Two-step,72.76698018420447,1623.065039926616,False
36wd_mean_ws,2,73,Two-step,72.76698018420447,1644.5632221266278,False
36wd_mean_ws,2,74,Two-step,72.8021989044257,1667.6676169266284,False
36wd_mean_ws,2,75,Two-step,72.8021989044257,1689.6120524266153,False
36wd_mean_ws,2,76,Two-step,72.80567542118081,1712.7636731266102,False
36wd_mean_ws,2,77,Two-step,72.82082901031137,1735.3757055266178,False
36wd_mean_ws,2,78,Two-step,72.82525930107427,1756.4005800266168,False
36wd_mean_ws,2,79,Two-step,72.82525930107427,1778.9759953266184,False
36wd_mean_ws,2,80,Two-step,72.82525930107427,1801.3345920266293,False
36wd_mean_ws,2,81,Two-step,72.82525930107427,1822.1828688266105,False
36wd_mean_ws,2,82,Two-step,72.82525930107427,1844.894075926626,False
36wd_mean_ws,2,83,Two-step,72.82525930107427,1866.9214811266284,False
36wd_mean_ws,2,84,Two-step,72.82525930107427,1888.7701237266301,False
36wd_mean_ws,2,85,Two-step,72.82744573160304,1911.086232226633,False
36wd_mean_ws,2,86,Two-step,72.82744573160304,1932.7629155266332,False
36wd_mean_ws,2,87,Two-step,72.82744573160304,1955.1929540266283,False
36wd_mean_ws,2,88,Two-step,72.85332579732074,1977.4719693266088,False
36wd_mean_ws,2,89,Two-step,72.85332579732074,2003.4956020266109,False
36wd_mean_ws,2,90,Two-step,72.85332579732074,2027.3115739266213,False
36wd_mean_ws,2,91,Two-step,72.85332579732074,2050.3950037266186,False
36wd_mean_ws,2,92,Two-step,72.85332579732074,2071.8731687266263,False
36wd_mean_ws,2,93,Two-step,72.86500981844574,2094.4434487266117,False
36wd_mean_ws,2,94,Two-step,72.86500981844574,2117.0604672266345,False
36wd_mean_ws,2,95,Two-step,72.86500981844574,2138.3248590266157,False
36wd_mean_ws,2,96,Two-step,72.86500981844574,2162.0848335266346,False
36wd_mean_ws,2,97,Two-step,72.86684714837682,2184.4003041266114,False
36wd_mean_ws,2,98,Two-step,72.86684714837682,2205.9982038266317,False
36wd_mean_ws,2,99,Two-step,72.87403237356311,2229.4674893266347,False
36wd_mean_ws,2,100,Two-step,72.87403237356311,2252.1778437266184,False
36wd_mean_ws,2,101,Two-step,72.87403237356311,2276.7329963266093,False
36wd_mean_ws,2,102,Two-step,72.87403237356311,2300.9885568266327,False
36wd_mean_ws,2,103,Two-step,72.87403237356311,2324.2487087266345,False
36wd_mean_ws,2,104,Two-step,72.87403237356311,2346.542065826623,False
36wd_mean_ws,2,105,Two-step,72.88589751095225,2371.4591393266164,False
36wd_mean_ws,2,106,Two-step,72.88589751095225,2392.904275926616,False
36wd_mean_ws,2,107,Two-step,72.88589751095225,2415.829863326624,False
36wd_mean_ws,2,108,Two-step,72.88589751095225,2439.0677988266107,False
36wd_mean_ws,2,109,Two-step,72.88589751095225,2460.681392726634,False
36wd_mean_ws,2,110,Two-step,72.88589751095225,2484.57717962662,False
36wd_mean_ws,2,111,Two-step,72.88589751095225,2509.086998126615,False
36wd_mean_ws,2,112,Two-step,72.88589751095225,2532.4633202266123,False
36wd_mean_ws,2,113,Two-step,72.88589751095225,2554.3587589266244,False
36wd_mean_ws,2,114,Two-step,72.88589751095225,2577.728054626612,False
36wd_mean_ws,2,115,Two-step,72.89643156301705,2600.3193200266105,False
36wd_mean_ws,2,116,Two-step,72.89643156301705,2623.093267526623,False
36wd_mean_ws,2,117,Two-step,72.89643156301705,2645.3287983266346,False
36wd_mean_ws,2,118,Two-step,72.89643156301705,2667.5014165266184,False
36wd_mean_ws,2,119,Two-step,72.91449849035303,2691.7925028266327,False
36wd_mean_ws,2,120,Two-step,72.93520230575132,2715.125489126629,False
36wd_mean_ws,2,121,Two-step,72.94051575891028,2738.7620061266352,False
