run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
RS_seed1,ResultsRS,NOJ,1,35,RandomSearch,70.38224465942633,15.390029591676932,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,36,RandomSearch,70.38224465942633,15.829744722867702,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,37,RandomSearch,70.38224465942633,16.26945985405847,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,38,RandomSearch,70.38224465942633,16.70917498524924,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,39,RandomSearch,70.38224465942633,17.14889011644001,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,40,RandomSearch,70.41443466716458,17.58860524763078,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,41,RandomSearch,70.44164823459187,18.02832037882155,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,42,RandomSearch,70.47278023118082,18.468035510012317,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,43,RandomSearch,70.47278023118082,18.907750641203087,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,44,RandomSearch,70.47278023118082,19.347465772393857,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,45,RandomSearch,70.47278023118082,19.787180903584627,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,46,RandomSearch,70.47278023118082,20.226896034775397,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,47,RandomSearch,70.47278023118082,20.666611165966167,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,48,RandomSearch,70.52597448756487,21.106326297156937,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,49,RandomSearch,70.52597448756487,21.546041428347706,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,50,RandomSearch,70.5383751057199,21.985756559538476,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,51,RandomSearch,70.5383751057199,22.425471690729243,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,52,RandomSearch,70.5383751057199,22.865186821920013,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,53,RandomSearch,70.5383751057199,23.304901953110782,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,54,RandomSearch,70.5898786764443,23.744617084301552,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,55,RandomSearch,70.5898786764443,24.184332215492322,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,56,RandomSearch,70.5898786764443,24.624047346683092,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,57,RandomSearch,70.60642592548398,25.063762477873862,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,58,RandomSearch,70.60642592548398,25.503477609064632,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,59,RandomSearch,70.60642592548398,25.9431927402554,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,60,RandomSearch,70.60642592548398,26.382907871446168,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,61,RandomSearch,70.60642592548398,26.822623002636938,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,62,RandomSearch,70.60642592548398,27.262338133827708,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,63,RandomSearch,70.60642592548398,27.702053265018478,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,64,RandomSearch,70.60642592548398,28.141768396209248,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,65,RandomSearch,70.64646232411675,28.581483527400017,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,66,RandomSearch,70.64646232411675,29.021198658590787,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,67,RandomSearch,70.70330602647114,29.460913789781557,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,68,RandomSearch,70.70330602647114,29.900628920972327,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,69,RandomSearch,70.70330602647114,30.340344052163093,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,70,RandomSearch,70.75847919009212,30.780059183353863,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,71,RandomSearch,70.75847919009212,31.219774314544633,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,72,RandomSearch,70.75847919009212,31.659489445735403,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,73,RandomSearch,70.75847919009212,32.09920457692618,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,74,RandomSearch,70.75847919009212,32.53891970811694,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,75,RandomSearch,70.77088353325753,32.97863483930771,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,76,RandomSearch,70.8288768613699,33.41834997049848,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,77,RandomSearch,70.8288768613699,33.85806510168925,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,78,RandomSearch,70.83267517835769,34.29778023288002,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,79,RandomSearch,70.83267517835769,34.73749536407079,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,80,RandomSearch,70.83267517835769,35.17721049526156,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,81,RandomSearch,70.83267517835769,35.61692562645233,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,82,RandomSearch,70.86511658017903,36.0566407576431,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,83,RandomSearch,70.86511658017903,36.49635588883387,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,84,RandomSearch,70.86511658017903,36.936071020024634,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,85,RandomSearch,70.86511658017903,37.37578615121541,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,86,RandomSearch,70.86511658017903,37.815501282406174,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,87,RandomSearch,70.86511658017903,38.25521641359695,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,88,RandomSearch,70.86511658017903,38.694931544787714,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,89,RandomSearch,70.9402456639557,39.13464667597849,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,90,RandomSearch,70.94086857083144,39.574361807169254,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
