run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
12wd_11ws,2,0,SmartStart,758.9107144223447,105.82592797279358,False
12wd_11ws,2,1,Two-step,758.9107144223447,127.14113077279762,False
12wd_11ws,2,2,Two-step,758.9154995316878,148.54898667278758,False
12wd_11ws,2,3,Two-step,758.9154995316878,168.20979177279514,False
12wd_11ws,2,4,Two-step,758.9195224760468,188.25027157278964,False
12wd_11ws,2,5,Two-step,758.9201698295972,208.2166716727952,False
12wd_11ws,2,6,Two-step,758.9433273393702,231.2425537727977,False
12wd_11ws,2,7,Two-step,758.9433273393702,251.79797707279795,False
12wd_11ws,2,8,Two-step,758.9433273393702,270.71067647279415,False
12wd_11ws,2,9,Two-step,758.9655548844685,289.6739151727961,False
12wd_11ws,2,10,Two-step,758.9756611755239,308.39997857279377,False
12wd_11ws,2,11,Two-step,758.9756611755239,327.3956435727887,False
12wd_11ws,2,12,Two-step,758.9756611755239,345.41359577279945,False
12wd_11ws,2,13,Two-step,758.996883405169,364.6634255727986,False
12wd_11ws,2,14,Two-step,759.0109217489994,384.5522582727863,False
12wd_11ws,2,15,Two-step,759.0109217489994,402.85102697279945,False
12wd_11ws,2,16,Two-step,759.0109217489994,421.9816611727874,False
12wd_11ws,2,17,Two-step,759.0236930729254,441.7690155727905,False
12wd_11ws,2,18,Two-step,759.0236930729254,460.5228486727865,False
12wd_11ws,2,19,Two-step,759.0236930729254,480.45055817278626,False
12wd_11ws,2,20,Two-step,759.0341032562227,499.730997372797,False
12wd_11ws,2,21,Two-step,759.0341032562227,518.7514852727909,False
12wd_11ws,2,22,Two-step,759.0341032562227,537.3751764727931,False
12wd_11ws,2,23,Two-step,759.059844702723,556.3114982728002,False
12wd_11ws,2,24,Two-step,759.0765396871461,577.8036675727926,False
12wd_11ws,2,25,Two-step,759.0801426371211,597.0577284727915,False
12wd_11ws,2,26,Two-step,759.0876679901503,616.3187603728002,False
12wd_11ws,2,27,Two-step,759.0976907950884,636.223410972787,False
12wd_11ws,2,28,Two-step,759.116025343537,655.4663432727975,False
12wd_11ws,2,29,Two-step,759.116025343537,675.4872637727967,False
12wd_11ws,2,30,Two-step,759.116025343537,695.2341008727963,False
12wd_11ws,2,31,Two-step,759.116025343537,714.5326062727981,False
12wd_11ws,2,32,Two-step,759.116025343537,734.7538292727986,False
12wd_11ws,2,33,Two-step,759.1195038598871,754.9654874728003,False
12wd_11ws,2,34,Two-step,759.1195038598871,774.1571808727895,False
12wd_11ws,2,35,Two-step,759.1388328614947,793.2072349727969,False
12wd_11ws,2,36,Two-step,759.142726216121,812.5950660727976,False
12wd_11ws,2,37,Two-step,759.142726216121,832.8275457727868,False
12wd_11ws,2,38,Two-step,759.142726216121,852.2972227727878,False
12wd_11ws,2,39,Two-step,759.1579701851143,872.1195566727984,False
12wd_11ws,2,40,Two-step,759.1579701851143,891.8404600727954,False
12wd_11ws,2,41,Two-step,759.1579701851143,910.5611977727967,False
12wd_11ws,2,42,Two-step,759.1579701851143,932.0392323727865,False
12wd_11ws,2,43,Two-step,759.1579701851143,951.7404325727985,False
12wd_11ws,2,44,Two-step,759.1579701851143,970.2419202727906,False
12wd_11ws,2,45,Two-step,759.1597855702756,989.9226236727991,False
12wd_11ws,2,46,Two-step,759.1597855702756,1010.9468751727982,False
12wd_11ws,2,47,Two-step,759.1597855702756,1029.860881972796,False
12wd_11ws,2,48,Two-step,759.1609801390862,1049.8692667727883,False
12wd_11ws,2,49,Two-step,759.1823823746425,1069.3895923727978,False
12wd_11ws,2,50,Two-step,759.1863952962558,1090.026377772796,False
12wd_11ws,2,51,Two-step,759.1873462766159,1109.603349072786,False
12wd_11ws,2,52,Two-step,759.2011682455559,1129.6322021727974,False
12wd_11ws,2,53,Two-step,759.2011682455559,1150.2998336727906,False
12wd_11ws,2,54,Two-step,759.2072626612771,1171.5209884727956,False
12wd_11ws,2,55,Two-step,759.2217013205109,1191.6338671727863,False
12wd_11ws,2,56,Two-step,759.2217013205109,1211.67063687279,False
12wd_11ws,2,57,Two-step,759.2217013205109,1232.5557715727919,False
12wd_11ws,2,58,Two-step,759.2272333640051,1252.853918972789,False
12wd_11ws,2,59,Two-step,759.2272333640051,1273.2195754727873,False
