run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
36wd_2ws,2,0,SmartStart,714.2292237303114,103.07086324691772,False
36wd_2ws,2,1,Two-step,714.280095501663,130.87192694691475,False
36wd_2ws,2,2,Two-step,714.280095501663,159.66680934691976,False
36wd_2ws,2,3,Two-step,714.3414395038728,187.28710824692098,False
36wd_2ws,2,4,Two-step,714.3414395038728,213.15855424691108,False
36wd_2ws,2,5,Two-step,714.3414395038728,240.67694664691226,False
36wd_2ws,2,6,Two-step,714.3414395038728,267.6659115469083,False
36wd_2ws,2,7,Two-step,714.3414395038728,293.7004089469119,False
36wd_2ws,2,8,Two-step,714.3414395038728,320.41515134691144,False
36wd_2ws,2,9,Two-step,714.3414395038728,347.37197684691637,False
36wd_2ws,2,10,Two-step,714.3414395038728,374.8105121469125,False
36wd_2ws,2,11,Two-step,714.3414395038728,401.33823014691006,False
36wd_2ws,2,12,Two-step,714.3414395038728,428.87221254690667,False
36wd_2ws,2,13,Two-step,714.3414395038728,454.20678074691386,False
36wd_2ws,2,14,Two-step,714.363770632779,481.74119284690823,False
36wd_2ws,2,15,Two-step,714.3752555194258,508.9976844469202,False
36wd_2ws,2,16,Two-step,714.4254269191889,535.6826493469125,False
36wd_2ws,2,17,Two-step,714.5647427104142,563.6504618469189,False
36wd_2ws,2,18,Two-step,714.5647427104142,591.4831215469167,False
36wd_2ws,2,19,Two-step,714.5647427104142,618.8912660469068,False
36wd_2ws,2,20,Two-step,714.5647427104142,646.108898346909,False
36wd_2ws,2,21,Two-step,714.5647427104142,673.9194459469145,False
36wd_2ws,2,22,Two-step,714.5647427104142,701.4464507469092,False
36wd_2ws,2,23,Two-step,714.5992089980689,729.3158556469134,False
36wd_2ws,2,24,Two-step,714.5992089980689,757.4639328469202,False
36wd_2ws,2,25,Two-step,714.5992089980689,785.1715136469138,False
36wd_2ws,2,26,Two-step,714.743751542846,813.365194246915,False
36wd_2ws,2,27,Two-step,714.766160031129,841.1117408469145,False
36wd_2ws,2,28,Two-step,714.766160031129,870.3365993469197,False
36wd_2ws,2,29,Two-step,714.766160031129,897.7888989469211,False
36wd_2ws,2,30,Two-step,714.766160031129,926.8834051469166,False
36wd_2ws,2,31,Two-step,714.766160031129,954.7583995469176,False
36wd_2ws,2,32,Two-step,714.766160031129,982.7567358469096,False
36wd_2ws,2,33,Two-step,714.7741892876131,1013.5601344469178,False
36wd_2ws,2,34,Two-step,714.7741892876131,1044.12413934691,False
36wd_2ws,2,35,Two-step,714.8807054813736,1072.784185946919,False
36wd_2ws,2,36,Two-step,714.977624018944,1101.2193515469116,False
36wd_2ws,2,37,Two-step,714.977624018944,1129.1613384469092,False
36wd_2ws,2,38,Two-step,714.977624018944,1157.5723224469111,False
36wd_2ws,2,39,Two-step,714.977624018944,1186.6597702469153,False
36wd_2ws,2,40,Two-step,714.977624018944,1213.9965876469068,False
