run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
36wd_mean_ws,3,0,SmartStart,72.55629396467168,100.62007260322571,False
36wd_mean_ws,3,1,Two-step,72.56113650297937,121.00766630322323,False
36wd_mean_ws,3,2,Two-step,72.56113650297937,140.15902540321986,False
36wd_mean_ws,3,3,Two-step,72.56113650297937,159.34494610322872,False
36wd_mean_ws,3,4,Two-step,72.56113650297937,179.60738580323232,False
36wd_mean_ws,3,5,Two-step,72.56113650297937,200.053510603233,False
36wd_mean_ws,3,6,Two-step,72.56113650297937,219.75039120322617,False
36wd_mean_ws,3,7,Two-step,72.56113650297937,238.65088630322134,False
36wd_mean_ws,3,8,Two-step,72.56113650297937,258.1181845032261,False
36wd_mean_ws,3,9,Two-step,72.56113650297937,278.2152876032196,False
36wd_mean_ws,3,10,Two-step,72.56113650297937,297.5902801032207,False
36wd_mean_ws,3,11,Two-step,72.56113650297937,317.16324940322374,False
36wd_mean_ws,3,12,Two-step,72.56148216311777,336.7143228032219,False
36wd_mean_ws,3,13,Two-step,72.56148216311777,355.3073383032315,False
36wd_mean_ws,3,14,Two-step,72.56636793365892,375.55641810322413,False
36wd_mean_ws,3,15,Two-step,72.56636793365892,394.949919003222,False
36wd_mean_ws,3,16,Two-step,72.56636793365892,414.8260341032292,False
36wd_mean_ws,3,17,Two-step,72.56636793365892,434.53063050322817,False
36wd_mean_ws,3,18,Two-step,72.56636793365892,453.80321890322375,False
36wd_mean_ws,3,19,Two-step,72.56636793365892,474.1524039032229,False
36wd_mean_ws,3,20,Two-step,72.58385013249824,493.07080870322534,False
36wd_mean_ws,3,21,Two-step,72.58385013249824,512.9742055032257,False
36wd_mean_ws,3,22,Two-step,72.60858493149593,532.9696382032271,False
36wd_mean_ws,3,23,Two-step,72.61552539389308,552.6004304032249,False
36wd_mean_ws,3,24,Two-step,72.61552539389308,572.5217205032241,False
36wd_mean_ws,3,25,Two-step,72.6281420444108,592.3275275032211,False
