run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
72wd_mean_ws,2,0,SmartStart,72.3986074105361,109.26268339157104,False
72wd_mean_ws,2,1,Two-step,72.40372004734567,136.15179449156858,False
72wd_mean_ws,2,2,Two-step,72.40372004734567,163.5185317915748,False
72wd_mean_ws,2,3,Two-step,72.42230555774427,190.6012092915771,False
72wd_mean_ws,2,4,Two-step,72.42230555774427,217.72497019157163,False
72wd_mean_ws,2,5,Two-step,72.42230555774427,246.70339269157557,False
72wd_mean_ws,2,6,Two-step,72.42230555774427,270.9907612915704,False
72wd_mean_ws,2,7,Two-step,72.42230555774427,297.79928829157143,False
72wd_mean_ws,2,8,Two-step,72.42230555774427,324.0480214915733,False
72wd_mean_ws,2,9,Two-step,72.42230555774427,350.29886109157815,False
72wd_mean_ws,2,10,Two-step,72.42230555774427,378.22982079157373,False
72wd_mean_ws,2,11,Two-step,72.42230555774427,405.44116899157234,False
72wd_mean_ws,2,12,Two-step,72.42230555774427,432.1873127915751,False
72wd_mean_ws,2,13,Two-step,72.42230555774427,459.32817629157216,False
72wd_mean_ws,2,14,Two-step,72.42230555774427,487.4407449915743,False
72wd_mean_ws,2,15,Two-step,72.42230555774427,513.9033474915777,False
72wd_mean_ws,2,16,Two-step,72.43415898018017,540.8531047915749,False
72wd_mean_ws,2,17,Two-step,72.44124836831865,569.4124263915728,False
72wd_mean_ws,2,18,Two-step,72.44124836831865,597.1196593915665,False
72wd_mean_ws,2,19,Two-step,72.44124836831865,624.109403991577,False
72wd_mean_ws,2,20,Two-step,72.44124836831865,651.3940122915665,False
72wd_mean_ws,2,21,Two-step,72.44124836831865,679.2704785915703,False
72wd_mean_ws,2,22,Two-step,72.44124836831865,707.2509287915746,False
72wd_mean_ws,2,23,Two-step,72.44124836831865,734.0022919915791,False
72wd_mean_ws,2,24,Two-step,72.44138980368092,758.5404492915695,False
72wd_mean_ws,2,25,Two-step,72.44138980368092,781.3083082915691,False
72wd_mean_ws,2,26,Two-step,72.45308882891251,805.6729219915724,False
72wd_mean_ws,2,27,Two-step,72.45667878979094,829.3343939915794,False
72wd_mean_ws,2,28,Two-step,72.45667878979094,854.0103621915769,False
72wd_mean_ws,2,29,Two-step,72.45667878979094,877.7433150915749,False
72wd_mean_ws,2,30,Two-step,72.45667878979094,902.3288261915732,False
72wd_mean_ws,2,31,Two-step,72.45667878979094,926.2206692915788,False
72wd_mean_ws,2,32,Two-step,72.45872408308892,950.9237026915798,False
72wd_mean_ws,2,33,Two-step,72.45872408308892,973.7647679915681,False
72wd_mean_ws,2,34,Two-step,72.46115551595793,998.698365691569,False
72wd_mean_ws,2,35,Two-step,72.47055466874266,1021.341631791569,False
72wd_mean_ws,2,36,Two-step,72.47055466874266,1046.1224973915669,False
72wd_mean_ws,2,37,Two-step,72.47055466874266,1070.2371626915701,False
72wd_mean_ws,2,38,Two-step,72.4734113216765,1095.409594191573,False
72wd_mean_ws,2,39,Two-step,72.4734113216765,1118.7403227915784,False
72wd_mean_ws,2,40,Two-step,72.47958208456527,1143.595543791569,False
72wd_mean_ws,2,41,Two-step,72.47958208456527,1167.119690291569,False
72wd_mean_ws,2,42,Two-step,72.47958208456527,1192.024316791576,False
72wd_mean_ws,2,43,Two-step,72.47958208456527,1215.3785736915743,False
72wd_mean_ws,2,44,Two-step,72.47958208456527,1239.733038291568,False
72wd_mean_ws,2,45,Two-step,72.47958208456527,1263.0540061915672,False
72wd_mean_ws,2,46,Two-step,72.47958208456527,1287.4929808915767,False
72wd_mean_ws,2,47,Two-step,72.47958208456527,1310.6588965915726,False
72wd_mean_ws,2,48,Two-step,72.47958208456527,1334.3339220915805,False
72wd_mean_ws,2,49,Two-step,72.47958208456527,1357.8682898915722,False
72wd_mean_ws,2,50,Two-step,72.48775374446515,1382.3741240915697,False
72wd_mean_ws,2,51,Two-step,72.48775374446515,1405.2758898915781,False
72wd_mean_ws,2,52,Two-step,72.48775374446515,1429.7463867915794,False
72wd_mean_ws,2,53,Two-step,72.48775374446515,1453.0030831915792,False
72wd_mean_ws,2,54,Two-step,72.48942510152794,1477.131379391576,False
72wd_mean_ws,2,55,Two-step,72.48942510152794,1500.6822964915773,False
72wd_mean_ws,2,56,Two-step,72.48942510152794,1524.084635191568,False
72wd_mean_ws,2,57,Two-step,72.49750682273748,1547.8274542915751,False
72wd_mean_ws,2,58,Two-step,72.49750682273748,1571.7466894915706,False
72wd_mean_ws,2,59,Two-step,72.50106519170788,1594.3215011915745,False
72wd_mean_ws,2,60,Two-step,72.51101689577015,1617.9312954915804,False
72wd_mean_ws,2,61,Two-step,72.51101689577015,1641.6408247915679,False
72wd_mean_ws,2,62,Two-step,72.51101689577015,1664.805907691567,False
72wd_mean_ws,2,63,Two-step,72.51101689577015,1689.4928672915703,False
72wd_mean_ws,2,64,Two-step,72.51101689577015,1712.6493562915712,False
72wd_mean_ws,2,65,Two-step,72.51101689577015,1738.6143960915797,False
