run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
12wd_11ws,3,0,SmartStart,758.8443534273952,57.55752635002136,False
12wd_11ws,3,1,Two-step,758.8453649487187,68.12876545001927,False
12wd_11ws,3,2,Two-step,758.8473095180142,77.50103215003037,False
12wd_11ws,3,3,Two-step,758.8473095180142,87.86215875002381,False
12wd_11ws,3,4,Two-step,758.8543301030484,99.0919720500242,False
12wd_11ws,3,5,Two-step,758.8668479452635,108.98314335002215,False
12wd_11ws,3,6,Two-step,758.8668479452635,119.36638745001983,False
12wd_11ws,3,7,Two-step,758.8890355689584,129.65010355002596,False
12wd_11ws,3,8,Two-step,758.8890355689584,139.1324315500242,False
12wd_11ws,3,9,Two-step,758.9071505161444,149.5392684500257,False
12wd_11ws,3,10,Two-step,758.9071505161444,158.94502855002065,False
12wd_11ws,3,11,Two-step,758.9071505161444,169.13842145002855,False
12wd_11ws,3,12,Two-step,758.930009566048,179.55319565001992,False
12wd_11ws,3,13,Two-step,758.9412668858351,189.3339427500323,False
12wd_11ws,3,14,Two-step,758.9563108520802,199.4797364500264,False
12wd_11ws,3,15,Two-step,758.9563108520802,209.50266325002303,False
12wd_11ws,3,16,Two-step,758.9589602395274,218.88006275003136,False
12wd_11ws,3,17,Two-step,758.9589602395274,228.9545353500289,False
12wd_11ws,3,18,Two-step,758.9655123400335,238.1855272500252,False
12wd_11ws,3,19,Two-step,758.9669439280518,248.65105295002286,False
12wd_11ws,3,20,Two-step,758.9840433928775,259.3431924500328,False
12wd_11ws,3,21,Two-step,758.9875062807309,268.5300526500214,False
12wd_11ws,3,22,Two-step,759.0035820090823,279.12197115003073,False
12wd_11ws,3,23,Two-step,759.0128241550003,289.2830441500264,False
12wd_11ws,3,24,Two-step,759.0128241550003,298.7563148500194,False
12wd_11ws,3,25,Two-step,759.0132365289958,309.1257210500189,False
12wd_11ws,3,26,Two-step,759.0132365289958,319.493593650026,False
12wd_11ws,3,27,Two-step,759.0132365289958,329.8932100500242,False
12wd_11ws,3,28,Two-step,759.039522042835,340.8967727500276,False
12wd_11ws,3,29,Two-step,759.0531424663819,350.5591372500203,False
12wd_11ws,3,30,Two-step,759.0531424663819,360.703646450027,False
12wd_11ws,3,31,Two-step,759.0531424663819,370.9598266500252,False
12wd_11ws,3,32,Two-step,759.0531424663819,380.33112645002257,False
12wd_11ws,3,33,Two-step,759.0555562935047,390.709363150032,False
12wd_11ws,3,34,Two-step,759.0555562935047,401.4164855500276,False
12wd_11ws,3,35,Two-step,759.0699853818367,411.21434855002735,False
12wd_11ws,3,36,Two-step,759.0708923277249,421.6367846500216,False
12wd_11ws,3,37,Two-step,759.0805713180423,431.80507125002623,False
12wd_11ws,3,38,Two-step,759.0904305888412,442.2464274500235,False
12wd_11ws,3,39,Two-step,759.0904305888412,452.8149047500192,False
12wd_11ws,3,40,Two-step,759.0904305888412,463.1101376500301,False
12wd_11ws,3,41,Two-step,759.0999101635744,473.793231150019,False
12wd_11ws,3,42,Two-step,759.0999101635744,484.40197625002475,False
12wd_11ws,3,43,Two-step,759.1004660273104,493.9630244500295,False
12wd_11ws,3,44,Two-step,759.1079194657243,504.56523865002964,False
12wd_11ws,3,45,Two-step,759.1079194657243,514.8911942500272,False
12wd_11ws,3,46,Two-step,759.1110529501461,524.3761410500301,False
12wd_11ws,3,47,Two-step,759.1151481808286,534.7633255500259,False
12wd_11ws,3,48,Two-step,759.1151481808286,545.516708050025,False
12wd_11ws,3,49,Two-step,759.1193634318238,555.5210143500299,False
12wd_11ws,3,50,Two-step,759.1273228548073,565.9392710500251,False
12wd_11ws,3,51,Two-step,759.1305486483645,576.0891156500293,False
12wd_11ws,3,52,Two-step,759.1347140155874,586.7632318500255,False
12wd_11ws,3,53,Two-step,759.1437658803926,597.6469074500201,False
12wd_11ws,3,54,Two-step,759.1437658803926,607.5170900500234,False
12wd_11ws,3,55,Two-step,759.1437658803926,617.9426910500333,False
12wd_11ws,3,56,Two-step,759.1576093744916,628.9434398500307,False
12wd_11ws,3,57,Two-step,759.1598787719961,638.7066330500238,False
12wd_11ws,3,58,Two-step,759.16563475977,651.6361872500274,False
12wd_11ws,3,59,Two-step,759.1914222244549,670.793537450023,False
12wd_11ws,3,60,Two-step,759.1914222244549,690.0650510500273,False
12wd_11ws,3,61,Two-step,759.1914222244549,709.3255412500293,False
12wd_11ws,3,62,Two-step,759.1914222244549,727.9560298500292,False
12wd_11ws,3,63,Two-step,759.1914222244549,746.6805338500271,False
12wd_11ws,3,64,Two-step,759.1914222244549,765.0905543500267,False
12wd_11ws,3,65,Two-step,759.1914222244549,783.6051377500262,False
12wd_11ws,3,66,Two-step,759.1914222244549,802.4316794500191,False
12wd_11ws,3,67,Two-step,759.2083952858841,821.7327277500299,False
12wd_11ws,3,68,Two-step,759.2126960661765,839.6409245500254,False
12wd_11ws,3,69,Two-step,759.2359754784595,858.7308032500296,False
12wd_11ws,3,70,Two-step,759.2391272175598,877.5592009500251,False
12wd_11ws,3,71,Two-step,759.2391272175598,896.3914924500277,False
12wd_11ws,3,72,Two-step,759.2436847832907,916.378970950027,False
12wd_11ws,3,73,Two-step,759.2535808691347,935.4645208500297,False
12wd_11ws,3,74,Two-step,759.2535808691347,955.0130818500329,False
12wd_11ws,3,75,Two-step,759.2535808691347,973.6293407500198,False
12wd_11ws,3,76,Two-step,759.2557868990848,993.9195837500301,False
12wd_11ws,3,77,Two-step,759.2695130214463,1013.5971307500295,False
12wd_11ws,3,78,Two-step,759.270877011149,1032.3426762500312,False
12wd_11ws,3,79,Two-step,759.2809612795904,1051.0800488500245,False
12wd_11ws,3,80,Two-step,759.2956977455085,1070.8915748500294,False
12wd_11ws,3,81,Two-step,759.3173914971102,1090.7335136500333,False
12wd_11ws,3,82,Two-step,759.3173914971102,1109.7406198500248,False
12wd_11ws,3,83,Two-step,759.3173914971102,1129.3323234500276,False
12wd_11ws,3,84,Two-step,759.3307672849292,1149.4327544500266,False
12wd_11ws,3,85,Two-step,759.3307672849292,1169.403048650027,False
12wd_11ws,3,86,Two-step,759.3307672849292,1189.2369355500268,False
12wd_11ws,3,87,Two-step,759.3352832970493,1208.369871050032,False
12wd_11ws,3,88,Two-step,759.3352832970493,1228.3702925500256,False
12wd_11ws,3,89,Two-step,759.3354033140727,1248.275104950022,False
12wd_11ws,3,90,Two-step,759.3354033140727,1268.455658150022,False
12wd_11ws,3,91,Two-step,759.3354033140727,1287.720528150021,False
12wd_11ws,3,92,Two-step,759.3431611607359,1307.0936706500215,False
12wd_11ws,3,93,Two-step,759.3441042242298,1327.0855886500212,False
12wd_11ws,3,94,Two-step,759.3441042242298,1347.8201302500238,False
12wd_11ws,3,95,Two-step,759.3441042242298,1367.567341750022,False
12wd_11ws,3,96,Two-step,759.3441042242298,1387.8312071500259,False
12wd_11ws,3,97,Two-step,759.3441042242298,1407.4770210500283,False
12wd_11ws,3,98,Two-step,759.3441042242298,1428.0348940500262,False
12wd_11ws,3,99,Two-step,759.3742812820151,1449.065377950028,False
12wd_11ws,3,100,Two-step,759.3772243139362,1467.7699357500242,False
12wd_11ws,3,101,Two-step,759.3772243139362,1488.0999168500275,False
12wd_11ws,3,102,Two-step,759.3772243139362,1508.9556391500228,False
12wd_11ws,3,103,Two-step,759.3772243139362,1527.870819150019,False
12wd_11ws,3,104,Two-step,759.3772243139362,1548.7347348500334,False
12wd_11ws,3,105,Two-step,759.3935313108176,1569.0491715500248,False
12wd_11ws,3,106,Two-step,759.3935313108176,1589.2635762500286,False
12wd_11ws,3,107,Two-step,759.3935313108176,1608.787299550022,False
12wd_11ws,3,108,Two-step,759.3935313108176,1628.421688950024,False
12wd_11ws,3,109,Two-step,759.3935313108176,1649.544994750031,False
12wd_11ws,3,110,Two-step,759.3935313108176,1669.3501526500331,False
12wd_11ws,3,111,Two-step,759.3935313108176,1689.0037714500213,False
12wd_11ws,3,112,Two-step,759.3935313108176,1708.9034301500214,False
12wd_11ws,3,113,Two-step,759.4009709834784,1728.8516432500328,False
12wd_11ws,3,114,Two-step,759.4009709834784,1749.5752047500282,False
12wd_11ws,3,115,Two-step,759.4009709834784,1769.797059850025,False
12wd_11ws,3,116,Two-step,759.4009709834784,1788.799947350024,False
