script,wake_model,seed,method,turbine_id,x,y,AEP [GWh],runtime_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
ResultsRS,NOJ,1,RS--2S,17,423574.0,6151400.551004745,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,18,425917.31340175116,6151058.11051586,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,19,425141.30645245983,6149533.426031254,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,20,424571.5789473684,6148637.368421053,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,21,425377.31732652243,6148906.074104701,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,22,425504.0,6148112.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,23,425596.6763245823,6147715.214412277,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,24,425448.9670073103,6151427.999849843,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,25,425087.0140360121,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,26,425678.6357071561,6150414.5452157045,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,27,424947.08209759044,6149970.367719468,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,28,424625.33430427173,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,29,425957.4667348161,6149549.122556306,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,30,426286.392744177,6148112.069557806,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,31,426375.6432395028,6147585.602314832,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,32,425776.0263899938,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,33,424753.7138122835,6151279.797918526,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,34,426431.9409396199,6150397.554751344,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,35,426484.19464341237,6149747.498505438,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,36,426584.219179553,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,37,429226.94736842107,6150118.736842105,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,38,425905.24524038006,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,39,427120.80455068784,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,40,426537.1860202801,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,41,426533.1414151684,6150939.830331884,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,42,427213.9043289243,6151845.4320242135,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,43,426354.3800212256,6149052.564958045,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,44,426509.3164203972,6148684.020192941,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,45,427389.45104397356,6148686.410752511,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,46,428220.974337786,6149401.285782842,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,47,427231.7894736842,6147896.684210527,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,48,427795.8802280545,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,49,428894.4210526316,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,50,427440.8587473799,6150251.515477176,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,51,427539.0,6149779.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,52,427193.9264749999,6150674.400547652,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,53,427876.7807715793,6148124.537381066,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,54,428469.7437730346,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,55,427801.8988565007,6147547.350806915,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,56,428343.55306147,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,57,427777.5113259552,6151154.603236085,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,58,428392.6541617742,6150274.759016363,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,59,428851.81607092556,6149774.290817781,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,60,427204.00838603725,6149218.853448298,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,61,428512.8735861046,6148905.035432611,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,62,427896.84210526315,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,63,429226.94736842107,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,64,429892.0,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,65,428520.70222400315,6150883.8699789485,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,66,429115.7579498494,6149116.715520103,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,67,429892.0,6151194.969915333,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,68,429892.0,6149408.021345418,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,69,429892.0,6147698.039525656,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,70,428799.08441468974,6148109.471456338,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,71,428949.3914000025,6147544.028315921,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,72,429892.0,6150612.52631579,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,73,429082.0,6150891.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,74,429417.6595684703,6151847.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,75,429892.0,6148858.302127371,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,76,429892.0,6150118.736842105,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,77,429892.0,6148294.3547794605,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,78,429226.94736842107,6148637.368421053,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S,79,429892.0,6147156.0,72.98502487593571,8491.19167430012,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,0,423574.0,6150830.485927192,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,1,423574.0,6151847.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,2,423574.0,6150239.014725069,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,3,423576.55004680326,6148686.246337459,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,4,423574.0,6148118.127345694,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,5,424578.53990547144,6149320.111627698,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,6,423574.0,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,7,423574.0,6147755.607570136,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,8,424385.92617696157,6151847.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,9,423588.63529279333,6149308.32159297,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,10,424596.8629572395,6150408.186744409,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,11,423574.0,6149760.97463379,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,12,424502.2801450618,6147925.473152926,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,13,423832.5204856009,6149036.533338492,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,14,425152.59192652797,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,15,423920.8878093532,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,16,424239.3257232781,6150833.872339574,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,17,423574.57607040013,6151388.434903049,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,18,425896.7442070053,6151064.137741901,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,19,425138.8410998243,6149537.817628707,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,20,424919.21247397875,6148438.604204678,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,21,425367.51308189164,6148868.8813387165,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,22,425491.34109003184,6148111.4680165155,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,23,425608.0743065515,6147706.640025023,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,24,425457.94729437574,6151429.190068642,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,25,425088.74480047583,6151847.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,26,425656.20750082744,6150402.463640406,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,27,424944.9125847153,6149971.211214137,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,28,424649.1020480662,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,29,425958.7851990793,6149568.191648344,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,30,426292.3362714696,6148100.248235543,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,31,426383.9778673608,6147578.314713417,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,32,425778.66918643913,6151847.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,33,424749.8836462165,6151281.687648627,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,34,426457.4171742564,6150406.150154265,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,35,426482.22985211853,6149760.670712577,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,36,426588.7739021544,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,37,426507.7171964573,6148678.171653102,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,38,425911.09163977415,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,39,427122.19668359373,6147161.537023226,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,40,426538.39872366865,6151843.879819266,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,41,426528.62452754617,6150941.562442538,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,42,427214.5563522986,6151845.951690926,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,43,426360.5646720384,6149067.813653262,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,44,427190.4542754333,6149203.884448934,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,45,427381.3666677628,6148707.151068671,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,46,428226.99759770307,6149399.4784593275,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,47,427162.2861918479,6148113.835615725,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,48,427786.9530485292,6151847.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,49,428871.2385094155,6151830.596810524,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,50,427431.9257393993,6150264.939813077,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,51,427542.5779819479,6149787.615573658,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,52,427209.96613472997,6150693.893204501,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,53,427887.37567947275,6148108.446130077,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,54,428470.20044216653,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,55,427803.7909915844,6147555.400346275,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,56,428343.48600250855,6151844.622911338,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,57,427777.6252261461,6151164.917307848,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,58,428401.9147100419,6150292.297913285,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,59,428858.2012309235,6149763.666821047,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,60,427955.95496420073,6148591.307942588,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,61,428516.668665407,6148898.669163596,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,62,427777.4088443972,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,63,429248.48912330443,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,64,429892.0,6151847.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,65,428503.83946385625,6150896.211092509,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,66,429112.02754150645,6149123.432613505,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,67,429892.0,6151202.450412527,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,68,429891.1840648208,6149406.554034205,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,69,429892.0,6147705.146678693,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,70,428802.260441756,6148111.482999216,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,71,428934.713182873,6147536.813250877,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,72,429891.9449201742,6150603.7312185215,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,73,429082.09266431135,6150893.672584965,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,74,429406.0571951797,6151846.743117072,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,75,429886.57497044,6148855.755290222,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,76,429892.0,6150133.5231977515,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,77,429892.0,6148294.868417946,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,78,429430.52494073386,6148110.777303156,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--GB,79,429892.0,6147156.0,73.02252323933118,1292.5958038001554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,0,423574.0,6150830.910010055,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,1,423574.0,6151847.0,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,2,423574.0,6150239.908471968,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,3,423587.7528890375,6148634.2268376965,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,4,423574.0000162826,6148092.523078895,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,5,424579.4187057355,6149328.741377252,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,6,423574.0,6147156.0,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,7,423574.03383875475,6147754.195029513,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,8,424388.55029335327,6151847.0,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,9,423588.41252451215,6149313.978234321,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,10,424595.55039628415,6150409.047610104,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,11,423574.0,6149761.070413087,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,12,424509.5062273091,6147920.80703385,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,13,423829.00865023973,6149046.511706798,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,14,425151.20878791687,6147156.0,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,15,423924.0034792386,6147156.0,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,16,424239.04929301527,6150833.690663008,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,17,423574.5104981478,6151386.733679559,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,18,425895.8058639338,6151064.997833823,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,19,425136.5789282296,6149542.21932986,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
ResultsRS,NOJ,1,RS--2S--GB,20,424570.63827330177,6148621.610266154,73.06021838228185,8580.416366000078,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
