run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
180wd_mean_ws_2deg,3,0,SmartStart,72.1795610137934,114.9366934299469,False
180wd_mean_ws_2deg,3,1,Two-step,72.19486592589307,147.5454200299573,False
180wd_mean_ws_2deg,3,2,Two-step,72.23447366437782,179.660877229966,False
180wd_mean_ws_2deg,3,3,Two-step,72.26637293438947,210.31719142996008,False
180wd_mean_ws_2deg,3,4,Two-step,72.26637293438947,244.1422618299548,False
180wd_mean_ws_2deg,3,5,Two-step,72.26637293438947,274.60537122996175,False
180wd_mean_ws_2deg,3,6,Two-step,72.26637293438947,306.06343912993907,False
180wd_mean_ws_2deg,3,7,Two-step,72.28818475884263,337.0082299299538,False
180wd_mean_ws_2deg,3,8,Two-step,72.30056147911736,368.3403996299603,False
180wd_mean_ws_2deg,3,9,Two-step,72.30194212832892,399.31088862995966,False
180wd_mean_ws_2deg,3,10,Two-step,72.30194212832892,430.321104529954,False
180wd_mean_ws_2deg,3,11,Two-step,72.305045953801,460.9045986299461,False
180wd_mean_ws_2deg,3,12,Two-step,72.305045953801,492.04868062995956,False
180wd_mean_ws_2deg,3,13,Two-step,72.32143780713193,522.4250513299485,False
180wd_mean_ws_2deg,3,14,Two-step,72.33905880230712,554.435271329945,False
180wd_mean_ws_2deg,3,15,Two-step,72.33905880230712,585.9207333299564,False
180wd_mean_ws_2deg,3,16,Two-step,72.33905880230712,617.3786844299466,False
180wd_mean_ws_2deg,3,17,Two-step,72.3477681181007,648.4602552299621,False
180wd_mean_ws_2deg,3,18,Two-step,72.3477681181007,679.9547475299623,False
180wd_mean_ws_2deg,3,19,Two-step,72.3477681181007,712.0973102299613,False
180wd_mean_ws_2deg,3,20,Two-step,72.3495212933324,743.3027864299656,False
180wd_mean_ws_2deg,3,21,Two-step,72.3495212933324,774.1521480299416,False
180wd_mean_ws_2deg,3,22,Two-step,72.3495212933324,806.0811095299432,False
180wd_mean_ws_2deg,3,23,Two-step,72.36555745276166,837.1974920299544,False
180wd_mean_ws_2deg,3,24,Two-step,72.36613123336869,868.8295017299533,False
180wd_mean_ws_2deg,3,25,Two-step,72.36613123336869,899.9656213299604,False
180wd_mean_ws_2deg,3,26,Two-step,72.36613123336869,931.2587357299635,False
180wd_mean_ws_2deg,3,27,Two-step,72.36613123336869,961.5567352299404,False
180wd_mean_ws_2deg,3,28,Two-step,72.36613123336869,992.9071582299657,False
180wd_mean_ws_2deg,3,29,Two-step,72.36613123336869,1024.4269893299497,False
180wd_mean_ws_2deg,3,30,Two-step,72.36613123336869,1055.3915102299652,False
180wd_mean_ws_2deg,3,31,Two-step,72.36800430074462,1085.9790241299488,False
180wd_mean_ws_2deg,3,32,Two-step,72.36800430074462,1117.7134345299564,False
180wd_mean_ws_2deg,3,33,Two-step,72.36869059870642,1147.8018419299624,False
180wd_mean_ws_2deg,3,34,Two-step,72.36869059870642,1179.9116961299442,False
180wd_mean_ws_2deg,3,35,Two-step,72.36869059870642,1211.2524838299432,False
180wd_mean_ws_2deg,3,36,Two-step,72.36869059870642,1242.7937490299519,False
180wd_mean_ws_2deg,3,37,Two-step,72.37501041766407,1273.3588288299507,False
180wd_mean_ws_2deg,3,38,Two-step,72.3936521440203,1305.3070293299388,False
180wd_mean_ws_2deg,3,39,Two-step,72.41258605729983,1336.3605806299602,False
180wd_mean_ws_2deg,3,40,Two-step,72.41258605729983,1368.8138712299406,False
180wd_mean_ws_2deg,3,41,Two-step,72.41258605729983,1399.0167962299602,False
180wd_mean_ws_2deg,3,42,Two-step,72.41258605729983,1431.2387341299618,False
180wd_mean_ws_2deg,3,43,Two-step,72.41258605729983,1463.350271329953,False
180wd_mean_ws_2deg,3,44,Two-step,72.41258605729983,1496.636546029942,False
180wd_mean_ws_2deg,3,45,Two-step,72.41258605729983,1527.1481485299591,False
180wd_mean_ws_2deg,3,46,Two-step,72.41258605729983,1559.6678210299578,False
180wd_mean_ws_2deg,3,47,Two-step,72.41258605729983,1590.3570317299454,False
180wd_mean_ws_2deg,3,48,Two-step,72.43047334936466,1622.3690773299604,False
180wd_mean_ws_2deg,3,49,Two-step,72.43047334936466,1653.6127251299622,False
180wd_mean_ws_2deg,3,50,Two-step,72.43047334936466,1685.7919307299599,False
180wd_mean_ws_2deg,3,51,Two-step,72.43047334936466,1716.3204848299501,False
180wd_mean_ws_2deg,3,52,Two-step,72.43047334936466,1748.5050092299643,False
180wd_mean_ws_2deg,3,53,Two-step,72.43047334936466,1779.4803476299567,False
180wd_mean_ws_2deg,3,54,Two-step,72.43047334936466,1807.0358072299568,False
180wd_mean_ws_2deg,3,55,Two-step,72.43047334936466,1827.3378079299582,False
180wd_mean_ws_2deg,3,56,Two-step,72.43047334936466,1845.8437496299448,False
180wd_mean_ws_2deg,3,57,Two-step,72.44145781213852,1863.6283988299547,False
180wd_mean_ws_2deg,3,58,Two-step,72.44145781213852,1882.3088700299559,False
180wd_mean_ws_2deg,3,59,Two-step,72.44374024901843,1900.545195129962,False
180wd_mean_ws_2deg,3,60,Two-step,72.46026716303271,1918.848138929956,False
180wd_mean_ws_2deg,3,61,Two-step,72.47325787145508,1936.4852683299396,False
180wd_mean_ws_2deg,3,62,Two-step,72.47325787145508,1954.633139929967,False
