run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
36wd_5p5ws,3,0,SmartStart,694.190917642122,102.49549651145935,False
36wd_5p5ws,3,1,Two-step,694.2118380910404,126.6292676114681,False
36wd_5p5ws,3,2,Two-step,694.2118380910404,148.32290861145884,False
36wd_5p5ws,3,3,Two-step,694.2118380910404,169.77818571146054,False
36wd_5p5ws,3,4,Two-step,694.2118380910404,192.62574161146767,False
36wd_5p5ws,3,5,Two-step,694.2118380910404,216.15037641146046,False
36wd_5p5ws,3,6,Two-step,694.2118380910404,239.1995779114659,False
36wd_5p5ws,3,7,Two-step,694.2118380910404,261.74539071146864,False
36wd_5p5ws,3,8,Two-step,694.2118380910404,283.86389301146846,False
36wd_5p5ws,3,9,Two-step,694.2118380910404,306.2301530114637,False
36wd_5p5ws,3,10,Two-step,694.2118380910404,328.15524561145867,False
36wd_5p5ws,3,11,Two-step,694.2118380910404,350.6350087114697,False
36wd_5p5ws,3,12,Two-step,694.212247147746,372.5217666114622,False
36wd_5p5ws,3,13,Two-step,694.212247147746,395.1435222114669,False
36wd_5p5ws,3,14,Two-step,694.229959941807,417.2308484114619,False
36wd_5p5ws,3,15,Two-step,694.229959941807,440.00596081146796,False
36wd_5p5ws,3,16,Two-step,694.229959941807,463.86446681145753,False
36wd_5p5ws,3,17,Two-step,694.229959941807,485.19482821146084,False
36wd_5p5ws,3,18,Two-step,694.229959941807,509.30072041146923,False
36wd_5p5ws,3,19,Two-step,694.229959941807,531.8419349114702,False
36wd_5p5ws,3,20,Two-step,694.3021226583091,554.8956332114612,False
36wd_5p5ws,3,21,Two-step,694.3021226583091,578.2469143114577,False
36wd_5p5ws,3,22,Two-step,694.386931205054,600.4974494114576,False
36wd_5p5ws,3,23,Two-step,694.3896833447079,623.9600928114669,False
36wd_5p5ws,3,24,Two-step,694.3896833447079,647.705368111463,False
36wd_5p5ws,3,25,Two-step,694.4366414658066,671.0965791114577,False
36wd_5p5ws,3,26,Two-step,694.4366414658066,693.7157420114672,False
36wd_5p5ws,3,27,Two-step,694.4366414658066,717.2815886114695,False
36wd_5p5ws,3,28,Two-step,694.4720006054346,739.8594690114696,False
36wd_5p5ws,3,29,Two-step,694.4905813526946,763.3075414114574,False
36wd_5p5ws,3,30,Two-step,694.4905813526946,786.1569333114603,False
36wd_5p5ws,3,31,Two-step,694.4905813526946,808.526290511465,False
36wd_5p5ws,3,32,Two-step,694.4905813526946,832.8522297114687,False
36wd_5p5ws,3,33,Two-step,694.5395514644242,854.6721071114589,False
36wd_5p5ws,3,34,Two-step,694.6023162290508,878.9443348114582,False
36wd_5p5ws,3,35,Two-step,694.772389909605,902.5874650114565,False
36wd_5p5ws,3,36,Two-step,694.7897164943686,928.8971645114652,False
36wd_5p5ws,3,37,Two-step,694.8002692667699,951.2994759114663,False
36wd_5p5ws,3,38,Two-step,694.8002692667699,975.6941499114619,False
36wd_5p5ws,3,39,Two-step,694.8002692667699,998.2018211114628,False
36wd_5p5ws,3,40,Two-step,694.8177550952516,1022.3903121114563,False
36wd_5p5ws,3,41,Two-step,694.9439816140961,1038.1985112114635,False
36wd_5p5ws,3,42,Two-step,694.9439816140961,1051.6179329114675,False
36wd_5p5ws,3,43,Two-step,694.9439816140961,1064.6008617114567,False
36wd_5p5ws,3,44,Two-step,694.9439816140961,1077.561517211463,False
36wd_5p5ws,3,45,Two-step,694.9439816140961,1090.6931887114624,False
36wd_5p5ws,3,46,Two-step,695.0169580131163,1103.7259852114657,False
36wd_5p5ws,3,47,Two-step,695.0169580131163,1116.7790354114695,False
36wd_5p5ws,3,48,Two-step,695.0169580131163,1129.2415026114613,False
36wd_5p5ws,3,49,Two-step,695.0352292639367,1142.6624219114601,False
36wd_5p5ws,3,50,Two-step,695.0722221559715,1156.1713857114664,False
36wd_5p5ws,3,51,Two-step,695.0722221559715,1169.655487511467,False
36wd_5p5ws,3,52,Two-step,695.0722221559715,1182.7842759114574,False
36wd_5p5ws,3,53,Two-step,695.1064762030256,1195.2829975114582,False
36wd_5p5ws,3,54,Two-step,695.1064762030256,1208.3148821114592,False
36wd_5p5ws,3,55,Two-step,695.1064762030256,1221.4579434114567,False
36wd_5p5ws,3,56,Two-step,695.2157252370191,1234.6593463114696,False
36wd_5p5ws,3,57,Two-step,695.2157252370191,1248.2759081114637,False
36wd_5p5ws,3,58,Two-step,695.2584086577549,1261.641910011458,False
36wd_5p5ws,3,59,Two-step,695.3487696017778,1275.00571131146,False
36wd_5p5ws,3,60,Two-step,695.3502704420617,1288.6013819114596,False
36wd_5p5ws,3,61,Two-step,695.3690350819684,1302.0163839114684,False
36wd_5p5ws,3,62,Two-step,695.3716869437471,1315.4818188114587,False
36wd_5p5ws,3,63,Two-step,695.3716869437471,1328.896761511467,False
36wd_5p5ws,3,64,Two-step,695.3716869437471,1342.4937636114628,False
36wd_5p5ws,3,65,Two-step,695.3716869437471,1356.0321339114598,False
36wd_5p5ws,3,66,Two-step,695.3716869437471,1369.2752979114593,False
36wd_5p5ws,3,67,Two-step,695.4161664938242,1382.801310511466,False
36wd_5p5ws,3,68,Two-step,695.4161664938242,1396.8227817114675,False
36wd_5p5ws,3,69,Two-step,695.4183476292379,1410.7691896114557,False
36wd_5p5ws,3,70,Two-step,695.4183476292379,1424.2597141114675,False
36wd_5p5ws,3,71,Two-step,695.4183476292379,1438.4205037114589,False
36wd_5p5ws,3,72,Two-step,695.4233743274817,1451.9130692114559,False
36wd_5p5ws,3,73,Two-step,695.4787717821416,1464.8349511114648,False
36wd_5p5ws,3,74,Two-step,695.4787717821416,1478.1712657114695,False
36wd_5p5ws,3,75,Two-step,695.4787717821416,1491.7418456114683,False
36wd_5p5ws,3,76,Two-step,695.4787717821416,1505.8023387114663,False
36wd_5p5ws,3,77,Two-step,695.5022625174755,1519.6465917114692,False
36wd_5p5ws,3,78,Two-step,695.5330935692474,1533.4532276114624,False
36wd_5p5ws,3,79,Two-step,695.6161942065453,1546.7272341114585,False
36wd_5p5ws,3,80,Two-step,695.6162862586274,1560.2760657114559,False
36wd_5p5ws,3,81,Two-step,695.6162862586274,1574.3723099114577,False
36wd_5p5ws,3,82,Two-step,695.6162862586274,1588.9660809114575,False
36wd_5p5ws,3,83,Two-step,695.6162862586274,1603.5892640114616,False
36wd_5p5ws,3,84,Two-step,695.6162862586274,1617.550088811462,False
36wd_5p5ws,3,85,Two-step,695.6162862586274,1631.3976549114595,False
36wd_5p5ws,3,86,Two-step,695.6162862586274,1645.1700526114582,False
36wd_5p5ws,3,87,Two-step,695.6162862586274,1659.1580462114653,False
36wd_5p5ws,3,88,Two-step,695.6162862586274,1672.6850564114575,False
36wd_5p5ws,3,89,Two-step,695.6162862586274,1686.3345497114642,False
36wd_5p5ws,3,90,Two-step,695.6162862586274,1700.160790611466,False
36wd_5p5ws,3,91,Two-step,695.6162862586274,1713.9171502114623,False
36wd_5p5ws,3,92,Two-step,695.625073346274,1727.894446411461,False
36wd_5p5ws,3,93,Two-step,695.625073346274,1742.283618311456,False
