run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
24wd_mean_ws,3,0,SmartStart,72.56323336929988,102.38740921020508,False
24wd_mean_ws,3,1,Two-step,72.58653646791717,123.0436444102088,False
24wd_mean_ws,3,2,Two-step,72.58653646791717,143.40292401019542,False
24wd_mean_ws,3,3,Two-step,72.58653646791717,161.52852611019625,False
24wd_mean_ws,3,4,Two-step,72.58653646791717,180.8526692102023,False
24wd_mean_ws,3,5,Two-step,72.58653646791717,199.91776021019905,False
24wd_mean_ws,3,6,Two-step,72.58653646791717,217.7244162101997,False
24wd_mean_ws,3,7,Two-step,72.58653646791717,237.3371045101958,False
24wd_mean_ws,3,8,Two-step,72.58653646791717,255.44886451019556,False
24wd_mean_ws,3,9,Two-step,72.58653646791717,273.95313231019827,False
24wd_mean_ws,3,10,Two-step,72.58653646791717,291.8075927102036,False
24wd_mean_ws,3,11,Two-step,72.58653646791717,310.16512331020203,False
24wd_mean_ws,3,12,Two-step,72.58653646791717,329.65946341020754,False
24wd_mean_ws,3,13,Two-step,72.58653646791717,346.8164614101988,False
24wd_mean_ws,3,14,Two-step,72.58653646791717,365.65712651019567,False
24wd_mean_ws,3,15,Two-step,72.59107387873863,383.9427782101993,False
24wd_mean_ws,3,16,Two-step,72.59368255843472,402.18415611020464,False
24wd_mean_ws,3,17,Two-step,72.59368255843472,420.74350151020917,False
24wd_mean_ws,3,18,Two-step,72.59368255843472,440.7157678102085,False
24wd_mean_ws,3,19,Two-step,72.59504562170005,459.3840379102039,False
24wd_mean_ws,3,20,Two-step,72.59504562170005,477.9435285102081,False
24wd_mean_ws,3,21,Two-step,72.59504562170005,496.66023221019714,False
24wd_mean_ws,3,22,Two-step,72.59504562170005,515.929763710199,False
24wd_mean_ws,3,23,Two-step,72.59504562170005,534.1884492101963,False
24wd_mean_ws,3,24,Two-step,72.59504562170005,553.1496256101964,False
24wd_mean_ws,3,25,Two-step,72.59504562170005,572.1911467102036,False
24wd_mean_ws,3,26,Two-step,72.60012805280228,590.7204185102019,False
24wd_mean_ws,3,27,Two-step,72.6027382927503,609.2397744102054,False
24wd_mean_ws,3,28,Two-step,72.60553685878835,628.3738857101998,False
24wd_mean_ws,3,29,Two-step,72.60553685878835,648.8437867102039,False
24wd_mean_ws,3,30,Two-step,72.60802525174796,667.4091320102016,False
24wd_mean_ws,3,31,Two-step,72.60802525174796,686.389509610206,False
24wd_mean_ws,3,32,Two-step,72.60802525174796,704.9076220101997,False
24wd_mean_ws,3,33,Two-step,72.60831886520482,722.5758045101975,False
24wd_mean_ws,3,34,Two-step,72.60831886520482,741.4145079102018,False
24wd_mean_ws,3,35,Two-step,72.62707926706406,760.1445662102051,False
24wd_mean_ws,3,36,Two-step,72.6282508033221,779.6518838102056,False
24wd_mean_ws,3,37,Two-step,72.62876777312167,799.6028232101962,False
24wd_mean_ws,3,38,Two-step,72.62876777312167,818.0473879102065,False
24wd_mean_ws,3,39,Two-step,72.63095323490401,836.9029546101956,False
24wd_mean_ws,3,40,Two-step,72.63095323490401,856.0561635102058,False
24wd_mean_ws,3,41,Two-step,72.65072103628489,875.2337673102011,False
24wd_mean_ws,3,42,Two-step,72.65072103628489,894.7470536102046,False
24wd_mean_ws,3,43,Two-step,72.65072103628489,912.8022938102076,False
24wd_mean_ws,3,44,Two-step,72.65072103628489,931.5470058102073,False
24wd_mean_ws,3,45,Two-step,72.65540005172608,951.3918982102041,False
24wd_mean_ws,3,46,Two-step,72.65540005172608,970.3405216101964,False
24wd_mean_ws,3,47,Two-step,72.65540005172608,989.200735510196,False
24wd_mean_ws,3,48,Two-step,72.65540005172608,1007.8561950102012,False
24wd_mean_ws,3,49,Two-step,72.65540005172608,1026.5273732102069,False
24wd_mean_ws,3,50,Two-step,72.66050236467055,1044.5023738102027,False
24wd_mean_ws,3,51,Two-step,72.66050236467055,1064.1088354101958,False
