run_name,seed,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
72wd_mean_ws,1,0,SmartStart,72.36231700642,58.71446132659912,False
72wd_mean_ws,1,1,Two-step,72.36231700642,71.22172122659686,False
72wd_mean_ws,1,2,Two-step,72.36231700642,83.61408922659757,False
72wd_mean_ws,1,3,Two-step,72.36231700642,96.46040522659314,False
72wd_mean_ws,1,4,Two-step,72.36231700642,110.68942322659132,False
72wd_mean_ws,1,5,Two-step,72.36231700642,124.6776526265894,False
72wd_mean_ws,1,6,Two-step,72.36429494650442,138.30604782659793,False
72wd_mean_ws,1,7,Two-step,72.36429494650442,150.6156979265943,False
72wd_mean_ws,1,8,Two-step,72.36429494650442,163.33513232659607,False
72wd_mean_ws,1,9,Two-step,72.36879176451262,176.565742226594,False
72wd_mean_ws,1,10,Two-step,72.36879176451262,189.57106562660192,False
72wd_mean_ws,1,11,Two-step,72.36879176451262,202.7308487265982,False
72wd_mean_ws,1,12,Two-step,72.37451995296982,215.83653462659277,False
72wd_mean_ws,1,13,Two-step,72.37451995296982,228.11372792659677,False
72wd_mean_ws,1,14,Two-step,72.37451995296982,240.80139702658926,False
72wd_mean_ws,1,15,Two-step,72.37641349296499,253.40982432659075,False
72wd_mean_ws,1,16,Two-step,72.37641349296499,266.2462762265932,False
72wd_mean_ws,1,17,Two-step,72.37641349296499,279.4119185266027,False
72wd_mean_ws,1,18,Two-step,72.37641349296499,291.81471372659144,False
72wd_mean_ws,1,19,Two-step,72.37641349296499,304.53073562659847,False
72wd_mean_ws,1,20,Two-step,72.37641349296499,317.22790652659023,False
72wd_mean_ws,1,21,Two-step,72.37641349296499,329.96612022659974,False
72wd_mean_ws,1,22,Two-step,72.37641349296499,342.8125172266009,False
72wd_mean_ws,1,23,Two-step,72.37641349296499,355.54427352659695,False
72wd_mean_ws,1,24,Two-step,72.37641349296499,368.6358238265966,False
72wd_mean_ws,1,25,Two-step,72.37678150749238,381.45413312659366,False
72wd_mean_ws,1,26,Two-step,72.37678150749238,394.2662727265997,False
72wd_mean_ws,1,27,Two-step,72.37678150749238,406.27431432659796,False
72wd_mean_ws,1,28,Two-step,72.38101266779624,419.1613337266026,False
72wd_mean_ws,1,29,Two-step,72.38101266779624,432.05893602660217,False
72wd_mean_ws,1,30,Two-step,72.38101266779624,444.9358066265995,False
72wd_mean_ws,1,31,Two-step,72.38587872355376,457.4982861266035,False
72wd_mean_ws,1,32,Two-step,72.38587872355376,469.29581762659654,False
72wd_mean_ws,1,33,Two-step,72.38587872355376,481.7657861265907,False
72wd_mean_ws,1,34,Two-step,72.38587872355376,494.4258273266023,False
72wd_mean_ws,1,35,Two-step,72.38587872355376,507.3127159266005,False
72wd_mean_ws,1,36,Two-step,72.38587872355376,519.4710491266014,False
72wd_mean_ws,1,37,Two-step,72.38587872355376,531.7414132265985,False
72wd_mean_ws,1,38,Two-step,72.39392356614621,544.3115474265942,False
72wd_mean_ws,1,39,Two-step,72.39462747284972,556.8229594266013,False
72wd_mean_ws,1,40,Two-step,72.39462747284972,569.5855900266033,False
72wd_mean_ws,1,41,Two-step,72.39462747284972,581.7957240265969,False
72wd_mean_ws,1,42,Two-step,72.39462747284972,594.1146941265906,False
72wd_mean_ws,1,43,Two-step,72.39462747284972,606.6601833266031,False
72wd_mean_ws,1,44,Two-step,72.39739985767112,619.3586480265949,False
72wd_mean_ws,1,45,Two-step,72.40017928488308,631.3106045266031,False
72wd_mean_ws,1,46,Two-step,72.40333815150561,643.8719611265988,False
72wd_mean_ws,1,47,Two-step,72.41398732980568,656.6652675265941,False
72wd_mean_ws,1,48,Two-step,72.41398732980568,669.1843508266029,False
72wd_mean_ws,1,49,Two-step,72.41398732980568,681.6879474266025,False
72wd_mean_ws,1,50,Two-step,72.41398732980568,693.8059817265894,False
72wd_mean_ws,1,51,Two-step,72.41398732980568,706.2258592266007,False
72wd_mean_ws,1,52,Two-step,72.41398732980568,719.084226326595,False
72wd_mean_ws,1,53,Two-step,72.41398732980568,732.3851194266026,False
72wd_mean_ws,1,54,Two-step,72.41633958044896,745.3619347265922,False
72wd_mean_ws,1,55,Two-step,72.42202479305266,757.3245829265943,False
72wd_mean_ws,1,56,Two-step,72.42342491273303,769.8378940265975,False
72wd_mean_ws,1,57,Two-step,72.44576712266203,782.1439163265895,False
72wd_mean_ws,1,58,Two-step,72.44576712266203,794.9433904265898,False
72wd_mean_ws,1,59,Two-step,72.45065467673186,807.6983339266008,False
72wd_mean_ws,1,60,Two-step,72.45065467673186,821.7400671265932,False
72wd_mean_ws,1,61,Two-step,72.45065467673186,834.5597605265939,False
72wd_mean_ws,1,62,Two-step,72.45065467673186,847.0066305265937,False
72wd_mean_ws,1,63,Two-step,72.45065467673186,859.3266016265989,False
72wd_mean_ws,1,64,Two-step,72.45065467673186,871.6972501265991,False
72wd_mean_ws,1,65,Two-step,72.45065467673186,884.3388223265938,False
72wd_mean_ws,1,66,Two-step,72.45534473457178,896.9491675266036,False
72wd_mean_ws,1,67,Two-step,72.45534473457178,909.3598775266,False
72wd_mean_ws,1,68,Two-step,72.45534473457178,921.9139297265938,False
72wd_mean_ws,1,69,Two-step,72.45534473457178,933.944220126592,False
72wd_mean_ws,1,70,Two-step,72.45534473457178,946.5881485266,False
72wd_mean_ws,1,71,Two-step,72.45534473457178,959.2580048265954,False
72wd_mean_ws,1,72,Two-step,72.45534473457178,971.9883205265942,False
72wd_mean_ws,1,73,Two-step,72.46787106667966,984.8682976265991,False
72wd_mean_ws,1,74,Two-step,72.46787106667966,997.0022055266018,False
72wd_mean_ws,1,75,Two-step,72.46787106667966,1010.0879629265983,False
72wd_mean_ws,1,76,Two-step,72.47943743125933,1022.7779166265973,False
72wd_mean_ws,1,77,Two-step,72.47943743125933,1035.8969897265924,False
72wd_mean_ws,1,78,Two-step,72.48295623878695,1048.666197226601,False
